filename,phase,selected_attempt,attempts_run,BlockDetection.P,BlockDetection.Recall,BlockDetection.F1-Score,BlockDetection.HitRate,LineDetection.P,LineDetection.Recall,LineDetection.F1-Score,LineDetection.Accuracy
buggy_32.sol,eval,1,1,0.7525773195876289,0.5887096774193549,0.6606334841628959,0.7525773195876289,0.7631578947368421,1.0,0.8656716417910448,0.9672727272727273
buggy_33.sol,eval,1,1,0.9659090909090909,0.5448717948717948,0.6967213114754098,0.9659090909090909,0.9722222222222222,1.0,0.9859154929577464,0.9965397923875432
buggy_34.sol,eval,1,1,1.0,0.17391304347826086,0.29629629629629634,1.0,1.0,0.46153846153846156,0.631578947368421,0.9587628865979382
buggy_35.sol,eval,1,1,1.0,0.37962962962962965,0.5503355704697986,1.0,1.0,0.76,0.8636363636363636,0.9788359788359788
buggy_36.sol,eval,1,1,1.0,0.3695652173913043,0.5396825396825397,1.0,1.0,0.75,0.8571428571428571,0.9789303079416531
buggy_37.sol,eval,1,1,1.0,0.28703703703703703,0.4460431654676259,1.0,1.0,0.6,0.7499999999999999,0.9550561797752809
buggy_38.sol,eval,1,1,1.0,0.5274725274725275,0.6906474820143885,1.0,1.0,0.975609756097561,0.9876543209876543,0.9973753280839895
buggy_39.sol,eval,1,1,0.7551020408163265,0.578125,0.6548672566371682,0.7551020408163265,0.7142857142857143,1.0,0.8333333333333333,0.95
buggy_40.sol,eval,1,1,1.0,0.13513513513513514,0.2380952380952381,1.0,1.0,0.375,0.5454545454545454,0.9675850891410048
buggy_41.sol,eval,1,1,0.8225806451612904,0.5543478260869565,0.6623376623376623,0.8225806451612904,0.8076923076923077,0.9130434782608695,0.8571428571428572,0.9730769230769231
buggy_42.sol,eval,1,1,0.9659090909090909,0.5448717948717948,0.6967213114754098,0.9659090909090909,0.9722222222222222,1.0,0.9859154929577464,0.9965277777777778
buggy_43.sol,eval,1,1,1.0,0.5274725274725275,0.6906474820143885,1.0,1.0,0.975609756097561,0.9876543209876543,0.9978768577494692
buggy_44.sol,eval,1,1,1.0,0.4842105263157895,0.6524822695035462,1.0,1.0,0.9090909090909091,0.9523809523809523,0.991869918699187
buggy_45.sol,eval,1,1,0.94,0.5402298850574713,0.6861313868613138,0.94,0.95,1.0,0.9743589743589743,0.9940119760479041
buggy_46.sol,eval,1,1,0.9523809523809523,0.5,0.6557377049180327,0.9523809523809523,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9881656804733728
buggy_47.sol,eval,1,1,0.8115942028985508,0.2153846153846154,0.3404255319148936,0.8115942028985508,0.8205128205128205,0.5333333333333333,0.6464646464646464,0.9281314168377823
buggy_48.sol,eval,1,1,1.0,0.34,0.5074626865671642,1.0,1.0,0.7111111111111111,0.8311688311688311,0.9701834862385321
buggy_49.sol,eval,1,1,0.8043478260869565,0.578125,0.6727272727272727,0.8043478260869565,0.75,1.0,0.8571428571428571,0.9583333333333334
buggy_50.sol,eval,1,1,1.0,0.5448717948717948,0.7053941908713693,1.0,1.0,1.0,1.0,1.0
